,graph,partitioner,partitioning_time,num_partitions,replication_factor,num_vertices,num_edges,counted_edges,num_replicas,edge_balance,vertex_balance,destination_balance,source_balance,1dd,1ds,2d,2ps,crvc,dbh,dummy,hdrf,hep1,hep10,hep100,ne,density,num_connected_triples,pearson_moment_degrees,pearson_median_degrees,pearson_mode_degrees,pearson_moment_degrees_in,pearson_median_degrees_in,pearson_mode_degrees_in,pearson_moment_degrees_out,pearson_median_degrees_out,pearson_mode_degrees_out,max_degree,max_degree_in,max_degree_out,mean_degree,mean_degree_in,mean_degree_out,pearson_moment_triangles,pearson_median_triangles,pearson_mode_triangles,num_triangles,max_triangles,mean_triangles,pearson_moment_lcc,pearson_median_lcc,pearson_mode_lcc,max_lcc,average_lcc,global_cc,num_edges_undirected_representation,average_lcc_triangle_based,max_lcc_triangle_based
878,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.6-0.01-0.34,dbh,9.151211,4,1.0588469999999999,3979299,100000000,100000000,4213467.0,1.001248,1.000156,1.000191,1.0022799999999998,0,0,0,0,0,1,0,0,0,0,0,0,6.3152e-06,35788500000000.0,435.093,0.0235188,0.0101966,3.0158099999999997,0.951765,0.70748,435.452,0.0177794,0.00592646,3750265,666,3749652,50.2601,25.1301,25.1301,345.181,0.0261594,0.009476,2031790000.0,95186079,1531.77,-3.78415,-0.46352200000000005,-0.9145780000000001,1,0.868027,0.00017031599999999997,99940864,0.868027,1
879,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.6-0.01-0.34,hdrf,14.022223,4,1.082019,3979299,100000000,100000000,4305679.0,1.0,1.0015020000000001,1.0015040000000002,1.007701,0,0,0,0,0,0,0,1,0,0,0,0,6.3152e-06,35788500000000.0,435.093,0.0235188,0.0101966,3.0158099999999997,0.951765,0.70748,435.452,0.0177794,0.00592646,3750265,666,3749652,50.2601,25.1301,25.1301,345.181,0.0261594,0.009476,2031790000.0,95186079,1531.77,-3.78415,-0.46352200000000005,-0.9145780000000001,1,0.868027,0.00017031599999999997,99940864,0.868027,1
880,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-500000000-20000000-0.6-0.16-0.19,hep1,138.04148999999998,4,1.343294,10744141,500000000,500000000,14432541.0,1.0,1.417229,1.431016,1.4432040000000002,0,0,0,0,0,0,0,0,1,0,0,0,4.33138e-06,7191860000000.0,143.4,0.20789899999999997,0.072447,95.1459,0.275704,0.098383,175.545,0.163822,0.0570594,897470,251896,645574,93.074,46.537,46.537,125.655,0.0816938,0.0272329,61326200000.0,277900890,17123.6,3.61784,0.926916,0.5861,1,0.09296289999999999,0.0255815,487959853,0.09296289999999999,1
881,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-500000000-20000000-0.6-0.16-0.19,1dd,82.059488,4,2.297766,10744141,500000000,500000000,24687527.0,1.0036399999999999,1.000858,1.000124,1.001334,1,0,0,0,0,0,0,0,0,0,0,0,4.33138e-06,7191860000000.0,143.4,0.20789899999999997,0.072447,95.1459,0.275704,0.098383,175.545,0.163822,0.0570594,897470,251896,645574,93.074,46.537,46.537,125.655,0.0816938,0.0272329,61326200000.0,277900890,17123.6,3.61784,0.926916,0.5861,1,0.09296289999999999,0.0255815,487959853,0.09296289999999999,1
882,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-500000000-20000000-0.6-0.16-0.19,hep100,216.700226,4,1.791896,10744141,500000000,500000000,19252382.0,1.0,2.0521119999999997,1.991714,2.605249,0,0,0,0,0,0,0,0,0,0,1,0,4.33138e-06,7191860000000.0,143.4,0.20789899999999997,0.072447,95.1459,0.275704,0.098383,175.545,0.163822,0.0570594,897470,251896,645574,93.074,46.537,46.537,125.655,0.0816938,0.0272329,61326200000.0,277900890,17123.6,3.61784,0.926916,0.5861,1,0.09296289999999999,0.0255815,487959853,0.09296289999999999,1
883,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-500000000-20000000-0.6-0.16-0.19,dbh,56.782367,4,1.550705,10744141,500000000,500000000,16660995.0,1.003357,1.000205,1.000212,1.000061,0,0,0,0,0,1,0,0,0,0,0,0,4.33138e-06,7191860000000.0,143.4,0.20789899999999997,0.072447,95.1459,0.275704,0.098383,175.545,0.163822,0.0570594,897470,251896,645574,93.074,46.537,46.537,125.655,0.0816938,0.0272329,61326200000.0,277900890,17123.6,3.61784,0.926916,0.5861,1,0.09296289999999999,0.0255815,487959853,0.09296289999999999,1
884,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-500000000-20000000-0.6-0.16-0.19,hdrf,82.997876,4,1.530316,10744141,500000000,500000000,16441936.0,1.0,1.000493,1.001262,1.0002309999999999,0,0,0,0,0,0,0,1,0,0,0,0,4.33138e-06,7191860000000.0,143.4,0.20789899999999997,0.072447,95.1459,0.275704,0.098383,175.545,0.163822,0.0570594,897470,251896,645574,93.074,46.537,46.537,125.655,0.0816938,0.0272329,61326200000.0,277900890,17123.6,3.61784,0.926916,0.5861,1,0.09296289999999999,0.0255815,487959853,0.09296289999999999,1
885,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-500000000-20000000-0.6-0.16-0.19,2d,76.485591,4,2.182878,10744141,500000000,500000000,23453153.0,1.0071290000000002,1.233408,1.006397,1.003285,0,0,1,0,0,0,0,0,0,0,0,0,4.33138e-06,7191860000000.0,143.4,0.20789899999999997,0.072447,95.1459,0.275704,0.098383,175.545,0.163822,0.0570594,897470,251896,645574,93.074,46.537,46.537,125.655,0.0816938,0.0272329,61326200000.0,277900890,17123.6,3.61784,0.926916,0.5861,1,0.09296289999999999,0.0255815,487959853,0.09296289999999999,1
886,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-500000000-20000000-0.6-0.16-0.19,hep10,157.43853000000001,4,1.6674360000000001,10744141,500000000,500000000,17915166.0,1.0,1.418902,1.4303620000000001,1.581492,0,0,0,0,0,0,0,0,0,1,0,0,4.33138e-06,7191860000000.0,143.4,0.20789899999999997,0.072447,95.1459,0.275704,0.098383,175.545,0.163822,0.0570594,897470,251896,645574,93.074,46.537,46.537,125.655,0.0816938,0.0272329,61326200000.0,277900890,17123.6,3.61784,0.926916,0.5861,1,0.09296289999999999,0.0255815,487959853,0.09296289999999999,1
887,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-500000000-20000000-0.6-0.16-0.19,crvc,76.217742,4,2.618399,10744141,500000000,500000000,28132448.0,1.0051219999999998,1.002292,1.002875,1.001654,0,0,0,0,1,0,0,0,0,0,0,0,4.33138e-06,7191860000000.0,143.4,0.20789899999999997,0.072447,95.1459,0.275704,0.098383,175.545,0.163822,0.0570594,897470,251896,645574,93.074,46.537,46.537,125.655,0.0816938,0.0272329,61326200000.0,277900890,17123.6,3.61784,0.926916,0.5861,1,0.09296289999999999,0.0255815,487959853,0.09296289999999999,1
888,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-500000000-20000000-0.6-0.16-0.19,1ds,65.05594599999999,4,2.666241,10744141,500000000,500000000,28646469.0,1.007293,1.002415,1.003116,1.000117,0,1,0,0,0,0,0,0,0,0,0,0,4.33138e-06,7191860000000.0,143.4,0.20789899999999997,0.072447,95.1459,0.275704,0.098383,175.545,0.163822,0.0570594,897470,251896,645574,93.074,46.537,46.537,125.655,0.0816938,0.0272329,61326200000.0,277900890,17123.6,3.61784,0.926916,0.5861,1,0.09296289999999999,0.0255815,487959853,0.09296289999999999,1
889,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-500000000-20000000-0.6-0.16-0.19,2ps,224.33684900000003,4,1.473322,10744141,500000000,500000000,15829581.0,1.0000149999999999,1.146771,1.1503290000000002,1.196581,0,0,0,1,0,0,0,0,0,0,0,0,4.33138e-06,7191860000000.0,143.4,0.20789899999999997,0.072447,95.1459,0.275704,0.098383,175.545,0.163822,0.0570594,897470,251896,645574,93.074,46.537,46.537,125.655,0.0816938,0.0272329,61326200000.0,277900890,17123.6,3.61784,0.926916,0.5861,1,0.09296289999999999,0.0255815,487959853,0.09296289999999999,1
890,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-500000000-20000000-0.6-0.16-0.19,ne,311.05717400000003,4,1.140398,10744141,500000000,500000000,12252594.0,1.0,3.370422,3.335028,3.160243,0,0,0,0,0,0,0,0,0,0,0,1,4.33138e-06,7191860000000.0,143.4,0.20789899999999997,0.072447,95.1459,0.275704,0.098383,175.545,0.163822,0.0570594,897470,251896,645574,93.074,46.537,46.537,125.655,0.0816938,0.0272329,61326200000.0,277900890,17123.6,3.61784,0.926916,0.5861,1,0.09296289999999999,0.0255815,487959853,0.09296289999999999,1
891,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-20000000-0.65-0.11-0.19,2ps,75.15881,4,1.224702,7924207,200000000,200000000,9704789.0,1.000005,1.5725959999999999,1.571593,1.80145,0,0,0,1,0,0,0,0,0,0,0,0,3.1850700000000002e-06,4154130000000.0,272.95599999999996,0.12949000000000002,0.0449815,66.7788,0.345859,0.125654,326.948,0.0810348,0.0270116,1067560,79314,988246,50.4782,25.2391,25.2391,139.407,0.0726118,0.0242071,20077900000.0,137686474,7601.23,1.4363,0.810429,0.7884220000000001,1,0.217319,0.0144997,194648699,0.217319,1
892,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-20000000-0.65-0.11-0.19,2d,28.570629999999998,4,1.8694389999999999,7924207,200000000,200000000,14813818.0,1.017124,1.1512,1.004943,1.007117,0,0,1,0,0,0,0,0,0,0,0,0,3.1850700000000002e-06,4154130000000.0,272.95599999999996,0.12949000000000002,0.0449815,66.7788,0.345859,0.125654,326.948,0.0810348,0.0270116,1067560,79314,988246,50.4782,25.2391,25.2391,139.407,0.0726118,0.0242071,20077900000.0,137686474,7601.23,1.4363,0.810429,0.7884220000000001,1,0.217319,0.0144997,194648699,0.217319,1
893,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-20000000-0.65-0.11-0.19,hep100,64.462327,4,1.74101,7924207,200000000,200000000,13796127.0,1.0,1.8854490000000002,1.875072,1.9892779999999999,0,0,0,0,0,0,0,0,0,0,1,0,3.1850700000000002e-06,4154130000000.0,272.95599999999996,0.12949000000000002,0.0449815,66.7788,0.345859,0.125654,326.948,0.0810348,0.0270116,1067560,79314,988246,50.4782,25.2391,25.2391,139.407,0.0726118,0.0242071,20077900000.0,137686474,7601.23,1.4363,0.810429,0.7884220000000001,1,0.217319,0.0144997,194648699,0.217319,1
894,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-20000000-0.65-0.11-0.19,hdrf,33.347567,4,1.314024,7924207,200000000,200000000,10412601.0,1.0,1.0014450000000001,1.001586,1.002185,0,0,0,0,0,0,0,1,0,0,0,0,3.1850700000000002e-06,4154130000000.0,272.95599999999996,0.12949000000000002,0.0449815,66.7788,0.345859,0.125654,326.948,0.0810348,0.0270116,1067560,79314,988246,50.4782,25.2391,25.2391,139.407,0.0726118,0.0242071,20077900000.0,137686474,7601.23,1.4363,0.810429,0.7884220000000001,1,0.217319,0.0144997,194648699,0.217319,1
895,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-20000000-0.65-0.11-0.19,crvc,26.625921999999996,4,2.403559,7924207,200000000,200000000,19046301.0,1.0111290000000002,1.00566,1.006063,1.002255,0,0,0,0,1,0,0,0,0,0,0,0,3.1850700000000002e-06,4154130000000.0,272.95599999999996,0.12949000000000002,0.0449815,66.7788,0.345859,0.125654,326.948,0.0810348,0.0270116,1067560,79314,988246,50.4782,25.2391,25.2391,139.407,0.0726118,0.0242071,20077900000.0,137686474,7601.23,1.4363,0.810429,0.7884220000000001,1,0.217319,0.0144997,194648699,0.217319,1
896,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-20000000-0.65-0.11-0.19,ne,100.748587,4,1.105026,7924207,200000000,200000000,8756453.0,1.0,3.406458,3.4004809999999996,2.743525,0,0,0,0,0,0,0,0,0,0,0,1,3.1850700000000002e-06,4154130000000.0,272.95599999999996,0.12949000000000002,0.0449815,66.7788,0.345859,0.125654,326.948,0.0810348,0.0270116,1067560,79314,988246,50.4782,25.2391,25.2391,139.407,0.0726118,0.0242071,20077900000.0,137686474,7601.23,1.4363,0.810429,0.7884220000000001,1,0.217319,0.0144997,194648699,0.217319,1
897,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-20000000-0.65-0.11-0.19,1dd,29.77673,4,1.643792,7924207,200000000,200000000,13025751.0,1.007982,1.002034,1.000053,1.005107,1,0,0,0,0,0,0,0,0,0,0,0,3.1850700000000002e-06,4154130000000.0,272.95599999999996,0.12949000000000002,0.0449815,66.7788,0.345859,0.125654,326.948,0.0810348,0.0270116,1067560,79314,988246,50.4782,25.2391,25.2391,139.407,0.0726118,0.0242071,20077900000.0,137686474,7601.23,1.4363,0.810429,0.7884220000000001,1,0.217319,0.0144997,194648699,0.217319,1
898,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-20000000-0.65-0.11-0.19,hep1,49.511434,4,1.189365,7924207,200000000,200000000,9424776.0,1.0,1.368658,1.3695709999999999,1.288745,0,0,0,0,0,0,0,0,1,0,0,0,3.1850700000000002e-06,4154130000000.0,272.95599999999996,0.12949000000000002,0.0449815,66.7788,0.345859,0.125654,326.948,0.0810348,0.0270116,1067560,79314,988246,50.4782,25.2391,25.2391,139.407,0.0726118,0.0242071,20077900000.0,137686474,7601.23,1.4363,0.810429,0.7884220000000001,1,0.217319,0.0144997,194648699,0.217319,1
899,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-20000000-0.65-0.11-0.19,1ds,24.443614,4,2.451969,7924207,200000000,200000000,19429909.0,1.039811,1.016629,1.018075,1.0004680000000001,0,1,0,0,0,0,0,0,0,0,0,0,3.1850700000000002e-06,4154130000000.0,272.95599999999996,0.12949000000000002,0.0449815,66.7788,0.345859,0.125654,326.948,0.0810348,0.0270116,1067560,79314,988246,50.4782,25.2391,25.2391,139.407,0.0726118,0.0242071,20077900000.0,137686474,7601.23,1.4363,0.810429,0.7884220000000001,1,0.217319,0.0144997,194648699,0.217319,1
900,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-20000000-0.65-0.11-0.19,dbh,19.915702,4,1.3350520000000001,7924207,200000000,200000000,10579225.0,1.0014049999999999,1.000156,1.000305,1.0010860000000001,0,0,0,0,0,1,0,0,0,0,0,0,3.1850700000000002e-06,4154130000000.0,272.95599999999996,0.12949000000000002,0.0449815,66.7788,0.345859,0.125654,326.948,0.0810348,0.0270116,1067560,79314,988246,50.4782,25.2391,25.2391,139.407,0.0726118,0.0242071,20077900000.0,137686474,7601.23,1.4363,0.810429,0.7884220000000001,1,0.217319,0.0144997,194648699,0.217319,1
901,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-20000000-0.65-0.11-0.19,hep10,57.053439000000004,4,1.391267,7924207,200000000,200000000,11024687.0,1.0,1.503696,1.514369,1.778448,0,0,0,0,0,0,0,0,0,1,0,0,3.1850700000000002e-06,4154130000000.0,272.95599999999996,0.12949000000000002,0.0449815,66.7788,0.345859,0.125654,326.948,0.0810348,0.0270116,1067560,79314,988246,50.4782,25.2391,25.2391,139.407,0.0726118,0.0242071,20077900000.0,137686474,7601.23,1.4363,0.810429,0.7884220000000001,1,0.217319,0.0144997,194648699,0.217319,1
902,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-5000000-0.65-0.11-0.19,hep10,41.606587,4,1.614682,3139685,200000000,200000000,5069592.0,1.0,1.4294930000000001,1.439576,1.6624700000000001,0,0,0,0,0,0,0,0,0,1,0,0,2.02889e-05,4536440000000.0,121.088,0.192222,0.0667128,37.6205,0.437133,0.15833699999999998,147.083,0.12361,0.0412033,887604,88274,799330,127.40100000000001,63.7007,63.7007,59.1961,0.13631500000000002,0.0454464,46339900000.0,165559496,44278.2,0.188917,-0.252915,1.3040100000000001,1,0.407019,0.030645099999999998,189387330,0.407019,1
903,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-5000000-0.65-0.11-0.19,hep100,49.986784,4,1.631997,3139685,200000000,200000000,5123958.0,1.0,2.330538,2.328639,2.819928,0,0,0,0,0,0,0,0,0,0,1,0,2.02889e-05,4536440000000.0,121.088,0.192222,0.0667128,37.6205,0.437133,0.15833699999999998,147.083,0.12361,0.0412033,887604,88274,799330,127.40100000000001,63.7007,63.7007,59.1961,0.13631500000000002,0.0454464,46339900000.0,165559496,44278.2,0.188917,-0.252915,1.3040100000000001,1,0.407019,0.030645099999999998,189387330,0.407019,1
904,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-5000000-0.65-0.11-0.19,1ds,19.736055,4,2.863442,3139685,200000000,200000000,8990307.0,1.015039,1.003751,1.004024,1.001888,0,1,0,0,0,0,0,0,0,0,0,0,2.02889e-05,4536440000000.0,121.088,0.192222,0.0667128,37.6205,0.437133,0.15833699999999998,147.083,0.12361,0.0412033,887604,88274,799330,127.40100000000001,63.7007,63.7007,59.1961,0.13631500000000002,0.0454464,46339900000.0,165559496,44278.2,0.188917,-0.252915,1.3040100000000001,1,0.407019,0.030645099999999998,189387330,0.407019,1
905,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-5000000-0.65-0.11-0.19,crvc,23.455945,4,2.735592,3139685,200000000,200000000,8588898.0,1.001084,1.003012,1.00338,1.000701,0,0,0,0,1,0,0,0,0,0,0,0,2.02889e-05,4536440000000.0,121.088,0.192222,0.0667128,37.6205,0.437133,0.15833699999999998,147.083,0.12361,0.0412033,887604,88274,799330,127.40100000000001,63.7007,63.7007,59.1961,0.13631500000000002,0.0454464,46339900000.0,165559496,44278.2,0.188917,-0.252915,1.3040100000000001,1,0.407019,0.030645099999999998,189387330,0.407019,1
906,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-5000000-0.65-0.11-0.19,1dd,25.957596,4,1.863145,3139685,200000000,200000000,5849688.0,1.009543,1.001419,1.00014,1.003112,1,0,0,0,0,0,0,0,0,0,0,0,2.02889e-05,4536440000000.0,121.088,0.192222,0.0667128,37.6205,0.437133,0.15833699999999998,147.083,0.12361,0.0412033,887604,88274,799330,127.40100000000001,63.7007,63.7007,59.1961,0.13631500000000002,0.0454464,46339900000.0,165559496,44278.2,0.188917,-0.252915,1.3040100000000001,1,0.407019,0.030645099999999998,189387330,0.407019,1
907,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-5000000-0.65-0.11-0.19,dbh,15.801445000000001,4,1.4269120000000002,3139685,200000000,200000000,4480054.0,1.002167,1.0001719999999998,1.000319,1.001015,0,0,0,0,0,1,0,0,0,0,0,0,2.02889e-05,4536440000000.0,121.088,0.192222,0.0667128,37.6205,0.437133,0.15833699999999998,147.083,0.12361,0.0412033,887604,88274,799330,127.40100000000001,63.7007,63.7007,59.1961,0.13631500000000002,0.0454464,46339900000.0,165559496,44278.2,0.188917,-0.252915,1.3040100000000001,1,0.407019,0.030645099999999998,189387330,0.407019,1
908,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-5000000-0.65-0.11-0.19,hdrf,25.961342000000002,4,1.4167100000000001,3139685,200000000,200000000,4448022.0,1.0,1.001816,1.001698,1.003757,0,0,0,0,0,0,0,1,0,0,0,0,2.02889e-05,4536440000000.0,121.088,0.192222,0.0667128,37.6205,0.437133,0.15833699999999998,147.083,0.12361,0.0412033,887604,88274,799330,127.40100000000001,63.7007,63.7007,59.1961,0.13631500000000002,0.0454464,46339900000.0,165559496,44278.2,0.188917,-0.252915,1.3040100000000001,1,0.407019,0.030645099999999998,189387330,0.407019,1
909,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-5000000-0.65-0.11-0.19,2ps,50.090094,4,1.2845229999999999,3139685,200000000,200000000,4032997.0,1.000014,1.7416200000000002,1.7445110000000001,1.9190099999999999,0,0,0,1,0,0,0,0,0,0,0,0,2.02889e-05,4536440000000.0,121.088,0.192222,0.0667128,37.6205,0.437133,0.15833699999999998,147.083,0.12361,0.0412033,887604,88274,799330,127.40100000000001,63.7007,63.7007,59.1961,0.13631500000000002,0.0454464,46339900000.0,165559496,44278.2,0.188917,-0.252915,1.3040100000000001,1,0.407019,0.030645099999999998,189387330,0.407019,1
910,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-5000000-0.65-0.11-0.19,hep1,42.279337,4,1.24189,3139685,200000000,200000000,3899142.0,1.0,1.524913,1.525579,1.389177,0,0,0,0,0,0,0,0,1,0,0,0,2.02889e-05,4536440000000.0,121.088,0.192222,0.0667128,37.6205,0.437133,0.15833699999999998,147.083,0.12361,0.0412033,887604,88274,799330,127.40100000000001,63.7007,63.7007,59.1961,0.13631500000000002,0.0454464,46339900000.0,165559496,44278.2,0.188917,-0.252915,1.3040100000000001,1,0.407019,0.030645099999999998,189387330,0.407019,1
911,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-5000000-0.65-0.11-0.19,ne,81.431202,4,1.121995,3139685,200000000,200000000,3522711.0,1.0,3.4411989999999997,3.43877,2.9325099999999997,0,0,0,0,0,0,0,0,0,0,0,1,2.02889e-05,4536440000000.0,121.088,0.192222,0.0667128,37.6205,0.437133,0.15833699999999998,147.083,0.12361,0.0412033,887604,88274,799330,127.40100000000001,63.7007,63.7007,59.1961,0.13631500000000002,0.0454464,46339900000.0,165559496,44278.2,0.188917,-0.252915,1.3040100000000001,1,0.407019,0.030645099999999998,189387330,0.407019,1
912,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-5000000-0.65-0.11-0.19,2d,24.312737,4,2.0762009999999997,3139685,200000000,200000000,6518617.0,1.00461,1.172994,1.0013239999999999,1.001007,0,0,1,0,0,0,0,0,0,0,0,0,2.02889e-05,4536440000000.0,121.088,0.192222,0.0667128,37.6205,0.437133,0.15833699999999998,147.083,0.12361,0.0412033,887604,88274,799330,127.40100000000001,63.7007,63.7007,59.1961,0.13631500000000002,0.0454464,46339900000.0,165559496,44278.2,0.188917,-0.252915,1.3040100000000001,1,0.407019,0.030645099999999998,189387330,0.407019,1
913,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-100000000-2500000-0.5-0.26-0.19,ne,42.573157,4,1.2994860000000001,2221128,100000000,100000000,2886324.0,1.0,2.837356,2.5102860000000002,2.829873,0,0,0,0,0,0,0,0,0,0,0,1,2.027e-05,403497000000.0,66.5088,0.378594,0.143985,87.1078,0.271877,0.0948387,21.6779,0.6604800000000001,0.276737,193671,171757,21914,90.0443,45.0222,45.0222,135.94,0.108351,0.03616830000000001,2086540000.0,32097935,2818.21,5.37439,0.545231,0.5915520000000001,1,0.06425299999999999,0.015513399999999998,99212185,0.06425299999999999,1
914,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-100000000-2500000-0.5-0.26-0.19,hep100,24.529973000000002,4,1.484991,2221128,100000000,100000000,3298355.0,1.0,2.477496,2.098103,2.7984970000000002,0,0,0,0,0,0,0,0,0,0,1,0,2.027e-05,403497000000.0,66.5088,0.378594,0.143985,87.1078,0.271877,0.0948387,21.6779,0.6604800000000001,0.276737,193671,171757,21914,90.0443,45.0222,45.0222,135.94,0.108351,0.03616830000000001,2086540000.0,32097935,2818.21,5.37439,0.545231,0.5915520000000001,1,0.06425299999999999,0.015513399999999998,99212185,0.06425299999999999,1
