graph,partitioner,num_partitions,replication_factor,counted_edges,num_replicas,edge_balance,vertex_balance,destination_balance,source_balance,num_vertices,num_edges,density,num_connected_triples,pearson_moment_degrees,pearson_median_degrees,pearson_mode_degrees,pearson_moment_degrees_in,pearson_median_degrees_in,pearson_mode_degrees_in,pearson_moment_degrees_out,pearson_median_degrees_out,pearson_mode_degrees_out,max_degree,max_degree_in,max_degree_out,mean_degree,mean_degree_in,mean_degree_out,pearson_moment_triangles,pearson_median_triangles,pearson_mode_triangles,num_triangles,max_triangles,mean_triangles,pearson_moment_lcc,pearson_median_lcc,pearson_mode_lcc,max_lcc,average_lcc,global_cc,num_edges_undirected_representation,average_lcc_triangle_based,max_lcc_triangle_based,synthetic,graph_type,origin,1dd,1ds,2d,2ps,crvc,dbh,hdrf,hep1,hep10,hep100,ne
out.wikipedia_link_da,1dd,4,2.889469,9616921.0,1093303.0,1.054969,1.011332,1.001193,1.013706,378375.0,9616921.0,6.71726e-05,1.52739e+10,122.506,0.379995,0.171371,140.674,0.243163,0.0919019,4.45921,1.02138,0.506372,74156.0,74140.0,1042.0,50.8328,25.4164,25.4164,64.4716,0.444371,0.150265,1.3277e+08,1575319.0,1052.68,1.3488,0.86166,0.906419,1.0,0.243976,0.0260777,7721476.0,0.243976,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_da,ne,8,1.503696,9616921.0,568961.0,1.000002,1.246792,1.27075,1.231963,378375.0,9616921.0,6.71726e-05,1.52739e+10,122.506,0.379995,0.171371,140.674,0.243163,0.0919019,4.45921,1.02138,0.506372,74156.0,74140.0,1042.0,50.8328,25.4164,25.4164,64.4716,0.444371,0.150265,1.3277e+08,1575319.0,1052.68,1.3488,0.86166,0.906419,1.0,0.243976,0.0260777,7721476.0,0.243976,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,0,1
out.wikipedia_link_da,2d,128,9.725846,9616921.0,3680017.0,1.093805,1.029839,1.281617,1.057709,378375.0,9616921.0,6.71726e-05,1.52739e+10,122.506,0.379995,0.171371,140.674,0.243163,0.0919019,4.45921,1.02138,0.506372,74156.0,74140.0,1042.0,50.8328,25.4164,25.4164,64.4716,0.444371,0.150265,1.3277e+08,1575319.0,1052.68,1.3488,0.86166,0.906419,1.0,0.243976,0.0260777,7721476.0,0.243976,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_da,2ps,128,4.482373,9616921.0,1696018.0,1.033166,2.290617,2.01941,2.270511,378375.0,9616921.0,6.71726e-05,1.52739e+10,122.506,0.379995,0.171371,140.674,0.243163,0.0919019,4.45921,1.02138,0.506372,74156.0,74140.0,1042.0,50.8328,25.4164,25.4164,64.4716,0.444371,0.150265,1.3277e+08,1575319.0,1052.68,1.3488,0.86166,0.906419,1.0,0.243976,0.0260777,7721476.0,0.243976,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,1,0,0,0,0,0,0,0
out.wikipedia_link_da,hep100,8,1.484982,9616921.0,561880.0,1.000002,1.391941,1.367948,1.378762,378375.0,9616921.0,6.71726e-05,1.52739e+10,122.506,0.379995,0.171371,140.674,0.243163,0.0919019,4.45921,1.02138,0.506372,74156.0,74140.0,1042.0,50.8328,25.4164,25.4164,64.4716,0.444371,0.150265,1.3277e+08,1575319.0,1052.68,1.3488,0.86166,0.906419,1.0,0.243976,0.0260777,7721476.0,0.243976,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,1,0
out.wikipedia_link_da,1dd,64,15.265689,9616921.0,5776155.0,1.690381,1.489733,1.011779,1.516393,378375.0,9616921.0,6.71726e-05,1.52739e+10,122.506,0.379995,0.171371,140.674,0.243163,0.0919019,4.45921,1.02138,0.506372,74156.0,74140.0,1042.0,50.8328,25.4164,25.4164,64.4716,0.444371,0.150265,1.3277e+08,1575319.0,1052.68,1.3488,0.86166,0.906419,1.0,0.243976,0.0260777,7721476.0,0.243976,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,dbh,64,4.408061,2208851.0,821883.0,1.113223,1.063081,1.060508,1.087709,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,1,0,0,0,0,0
out.wikipedia_link_tl,2d,32,2.452599,2208851.0,457287.0,3.100225,3.062164,2.909346,3.253904,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,hep1,64,1.873366,2208851.0,349289.0,1.00002,1.435236,1.434315,1.490683,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,1,0,0,0
out.wikipedia_link_tl,hep100,128,1.442274,2208851.0,268912.0,9.486894,5.356816,3.331437,5.671997,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,1,0
out.wikipedia_link_tl,dbh,128,5.800279,2208851.0,1081462.0,1.144834,1.106768,1.097556,1.145959,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,1,0,0,0,0,0
out.wikipedia_link_tl,hep10,8,1.196374,2208851.0,223064.0,1.000002,2.138041,1.896597,2.15473,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,1,0,0
out.wikipedia_link_tl,crvc,32,5.63815,2208851.0,1051233.0,1.012363,1.039298,1.017384,1.049309,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,1,0,0,0,0,0,0
out.wikipedia_link_tl,1dd,16,3.618128,2208851.0,674600.0,1.439069,2.083297,1.016899,2.19945,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,2d,8,1.657125,2208851.0,308971.0,3.0108,2.738043,2.918081,2.754549,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,hdrf,16,1.71166,2208851.0,319139.0,1.010335,1.353893,1.415943,1.345687,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,1,0,0,0,0
out.wikipedia_link_tl,hep1,4,1.191274,2208851.0,222113.0,1.0,1.556541,1.352452,1.559876,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,1,0,0,0
out.wikipedia_link_tl,ne,16,1.336235,2208851.0,249141.0,1.06267,2.219787,2.242626,2.223376,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,0,1
out.wikipedia_link_tl,hep10,16,1.296927,2208851.0,241812.0,1.000006,1.98991,1.936699,2.001866,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,1,0,0
out.wikipedia_link_tl,1dd,32,4.997485,2208851.0,931781.0,1.957796,2.801757,1.031353,2.945642,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,hep100,16,1.187208,2208851.0,221355.0,1.000013,3.043076,2.267945,3.096573,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,1,0
out.wikipedia_link_tl,dbh,16,2.595039,2208851.0,483845.0,1.020165,1.010538,1.017056,1.008646,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,1,0,0,0,0,0
out.wikipedia_link_tl,ne,64,1.576975,2208851.0,294027.0,1.832627,8.527543,2.798442,9.060293,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,0,1
out.wikipedia_link_tl,hdrf,8,1.638423,2208851.0,305484.0,1.000491,1.019497,1.018278,1.016854,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,1,0,0,0,0
out.wikipedia_link_tl,ne,32,1.489032,2208851.0,277630.0,1.443473,5.36115,2.371427,5.622208,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,0,1
out.wikipedia_link_tl,hep1,8,1.351424,2208851.0,251973.0,1.000002,1.334206,1.202221,1.346668,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,1,0,0,0
out.wikipedia_link_tl,1ds,128,8.338048,2208851.0,1554629.0,1.203073,1.216496,1.246831,1.002219,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,1,0,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,hdrf,128,2.317463,2208851.0,432091.0,2.978272,2.004022,1.715209,2.16622,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,1,0,0,0,0
out.wikipedia_link_tl,hep10,4,1.124623,2208851.0,209686.0,1.0,1.942009,1.765291,1.946973,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,1,0,0
out.wikipedia_link_tl,crvc,16,3.988721,2208851.0,743697.0,1.011893,1.053719,1.014788,1.064639,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,1,0,0,0,0,0,0
out.wikipedia_link_tl,1dd,4,1.943722,2208851.0,362407.0,1.085288,1.260726,1.004836,1.312043,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,hep1,32,1.705396,2208851.0,317971.0,1.000006,1.43832,1.351516,1.487419,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,1,0,0,0
out.wikipedia_link_tl,hep100,32,1.264382,2208851.0,235744.0,2.063784,5.052667,2.599697,5.236246,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,1,0
out.wikipedia_link_tl,crvc,128,10.36465,2208851.0,1932489.0,1.031544,1.033279,1.028462,1.039751,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,1,0,0,0,0,0,0
out.wikipedia_link_tl,hep100,8,1.118611,2208851.0,208565.0,1.000006,1.894584,2.190325,1.879048,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,1,0
out.wikipedia_link_tl,1ds,16,3.277082,2208851.0,611012.0,1.035796,1.06373,1.093481,1.000672,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,1,0,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,1ds,64,6.287171,2208851.0,1172243.0,1.150687,1.1837,1.218062,1.001532,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,1,0,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,crvc,64,7.851311,2208851.0,1463877.0,1.018912,1.03283,1.022005,1.039566,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,1,0,0,0,0,0,0
out.wikipedia_link_tl,dbh,8,1.870931,2208851.0,348835.0,1.017496,1.00772,1.016606,1.006127,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,1,0,0,0,0,0
out.wikipedia_link_tl,hep100,4,1.062961,2208851.0,198189.0,1.0,2.056058,1.739855,2.051612,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,1,0
out.wikipedia_link_tl,dbh,32,3.701797,2208851.0,690200.0,1.037397,1.013411,1.018291,1.01425,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,1,0,0,0,0,0
out.wikipedia_link_tl,1dd,8,2.648474,2208851.0,493808.0,1.219164,1.587694,1.013498,1.671082,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,crvc,4,2.034406,2208851.0,379315.0,1.01098,1.074231,1.013005,1.094983,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,1,0,0,0,0,0,0
out.wikipedia_link_tl,2d,64,3.883921,2208851.0,724157.0,1.209997,1.487059,1.098042,1.699395,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,2d,4,1.739968,2208851.0,324417.0,1.034351,1.221169,1.032163,1.090618,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_tl,2ps,32,1.607713,2208851.0,299758.0,1.049987,2.943388,2.760565,2.9778,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,1,0,0,0,0,0,0,0
out.wikipedia_link_tl,ne,4,1.062934,2208851.0,198184.0,1.000057,2.104105,1.779167,2.100261,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,0,1
out.wikipedia_link_tl,2ps,16,1.451478,2208851.0,270628.0,1.045365,2.129743,2.388758,2.135528,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,1,0,0,0,0,0,0,0
out.wikipedia_link_tl,hep1,16,1.512261,2208851.0,281961.0,1.000006,1.511812,1.275123,1.543204,186450.0,2208851.0,6.35395e-05,3.46163e+09,267.699,0.327432,0.114175,311.163,0.188141,0.0627135,8.33547,0.821129,0.27371,72854.0,72833.0,2907.0,23.6938,11.8469,11.8469,29.7042,0.394617,0.131539,5.47276e+07,758994.0,880.572,1.68257,1.73635,0.578782,1.0,0.180529,0.0474293,1709547.0,0.180529,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,1,0,0,0
